8.84,-0.93,19.429983,-99.130294,-3.7,-4.63,-5.55,-6.48,-7.4,-8.33,-9.25,-10.18,-11.1,1
8.94,-0.93,19.429992,-99.130287,-3.73,-4.66,-5.59,-6.52,-7.45,-8.38,-9.32,-10.25,-11.18,1
9.03,-0.94,19.430002,-99.130279,-3.75,-4.69,-5.63,-6.56,-7.5,-8.44,-9.38,-10.32,-11.25,1
9.13,-0.94,19.430011,-99.130271,-3.77,-4.72,-5.66,-6.61,-7.55,-8.49,-9.44,-10.38,-11.32,1
9.22,-0.95,19.430021,-99.130264,-3.8,-4.75,-5.7,-6.65,-7.59,-8.54,-9.49,-10.44,-11.39,1
9.32,-0.95,19.43003,-99.130256,-3.82,-4.77,-5.73,-6.68,-7.64,-8.59,-9.55,-10.5,-11.46,1
9.41,-0.96,19.43004,-99.130249,-3.84,-4.8,-5.76,-6.72,-7.68,-8.64,-9.6,-10.56,-11.52,1
9.51,-0.96,19.430049,-99.130241,-3.86,-4.82,-5.79,-6.75,-7.72,-8.68,-9.65,-10.61,-11.57,1
9.60,-0.97,19.430059,-99.130233,-3.88,-4.84,-5.81,-6.78,-7.75,-8.72,-9.69,-10.66,-11.63,1
9.70,-0.97,19.430068,-99.130226,-3.89,-4.87,-5.84,-6.81,-7.79,-8.76,-9.73,-10.7,-11.68,1
9.79,-0.98,19.430078,-99.130218,-3.91,-4.88,-5.86,-6.84,-7.82,-8.79,-9.77,-10.75,-11.72,1
9.88,-0.98,19.430088,-99.13021,-3.92,-4.9,-5.88,-6.86,-7.84,-8.83,-9.81,-10.79,-11.77,1
9.98,-0.98,19.430097,-99.130203,-3.94,-4.92,-5.9,-6.89,-7.87,-8.85,-9.84,-10.82,-11.81,1
10.07,-0.99,19.430107,-99.130195,-3.95,-4.93,-5.92,-6.91,-7.89,-8.88,-9.87,-10.85,-11.84,1
10.17,-0.99,19.430116,-99.130187,-3.96,-4.95,-5.94,-6.93,-7.92,-8.91,-9.89,-10.88,-11.87,1
10.26,-0.99,19.430126,-99.13018,-3.97,-4.96,-5.95,-6.94,-7.93,-8.93,-9.92,-10.91,-11.9,1
10.36,-0.99,19.430135,-99.130172,-3.98,-4.97,-5.96,-6.96,-7.95,-8.95,-9.94,-10.93,-11.93,1
10.45,-1,19.430145,-99.130165,-3.98,-4.98,-5.97,-6.97,-7.97,-8.96,-9.96,-10.95,-11.95,1
10.55,-1,19.430154,-99.130157,-3.99,-4.99,-5.98,-6.98,-7.98,-8.97,-9.97,-10.97,-11.97,1
10.64,-1,19.430164,-99.130149,-3.99,-4.99,-5.99,-6.99,-7.99,-8.98,-9.98,-10.98,-11.98,1
10.74,-1,19.430173,-99.130142,-4,-5,-6,-6.99,-7.99,-8.99,-9.99,-10.99,-11.99,1
10.83,-1,19.430183,-99.130134,-4,-5,-6,-7,-8,-9,-10,-11,-12,1
10.93,-1,19.430192,-99.130126,-4,-5,-6,-7,-8,-9,-10,-11,-12,1
11.02,-1,19.430202,-99.130119,-4,-5,-6,-7,-8,-9,-10,-11,-12,1
11.12,-1,19.430212,-99.130111,-4,-5,-6,-7,-8,-9,-10,-11,-11.99,1
11.21,-1,19.430221,-99.130104,-4,-4.99,-5.99,-6.99,-7.99,-8.99,-9.99,-10.99,-11.99,1
11.31,-1,19.430231,-99.130096,-3.99,-4.99,-5.99,-6.99,-7.98,-8.98,-9.98,-10.98,-11.98,1
11.40,-1,19.43024,-99.130088,-3.99,-4.98,-5.98,-6.98,-7.97,-8.97,-9.97,-10.96,-11.96,1
11.50,-1,19.43025,-99.130081,-3.98,-4.98,-5.97,-6.97,-7.96,-8.96,-9.95,-10.95,-11.94,1
11.59,-0.99,19.430259,-99.130073,-3.97,-4.97,-5.96,-6.95,-7.95,-8.94,-9.93,-10.93,-11.92,1
11.69,-0.99,19.430269,-99.130065,-3.96,-4.96,-5.95,-6.94,-7.93,-8.92,-9.91,-10.9,-11.89,1
11.78,-0.99,19.430278,-99.130058,-3.95,-4.94,-5.93,-6.92,-7.91,-8.9,-9.89,-10.87,-11.86,1
11.88,-0.99,19.430288,-99.13005,-3.94,-4.93,-5.91,-6.9,-7.89,-8.87,-9.86,-10.84,-11.83,1
11.97,-0.98,19.430297,-99.130043,-3.93,-4.91,-5.9,-6.88,-7.86,-8.84,-9.83,-10.81,-11.79,1
12.07,-0.98,19.430307,-99.130035,-3.92,-4.9,-5.88,-6.86,-7.83,-8.81,-9.79,-10.77,-11.75,1
12.16,-0.98,19.430316,-99.130027,-3.9,-4.88,-5.85,-6.83,-7.81,-8.78,-9.76,-10.73,-11.71,1
12.26,-0.97,19.430326,-99.13002,-3.89,-4.86,-5.83,-6.8,-7.77,-8.74,-9.72,-10.69,-11.66,1
12.35,-0.97,19.430335,-99.130012,-3.87,-4.84,-5.8,-6.77,-7.74,-8.71,-9.67,-10.64,-11.61,1
12.44,-0.96,19.430345,-99.130004,-3.85,-4.81,-5.78,-6.74,-7.7,-8.67,-9.63,-10.59,-11.55,1
12.54,-0.96,19.430355,-99.129997,-3.83,-4.79,-5.75,-6.71,-7.66,-8.62,-9.58,-10.54,-11.5,1
