0.27,-0.66,19.424793,-99.134933,-2.63,-3.29,-3.95,-4.61,-5.27,-5.92,-6.58,-7.24,-7.9
0.37,-0.64,19.424795,-99.134933,-2.58,-3.22,-3.87,-4.51,-5.16,-5.8,-6.45,-7.09,-7.74
0.46,-0.63,19.424797,-99.134933,-2.53,-3.16,-3.79,-4.42,-5.05,-5.68,-6.32,-6.95,-7.58
0.55,-0.62,19.424798,-99.134933,-2.47,-3.09,-3.71,-4.33,-4.94,-5.56,-6.18,-6.8,-7.41
0.64,-0.6,19.4248,-99.134933,-2.42,-3.02,-3.62,-4.23,-4.83,-5.44,-6.04,-6.65,-7.25
0.73,-0.59,19.424802,-99.134933,-2.36,-2.95,-3.54,-4.13,-4.72,-5.31,-5.9,-6.49,-7.08
0.82,-0.58,19.424804,-99.134933,-2.3,-2.88,-3.46,-4.03,-4.61,-5.18,-5.76,-6.34,-6.91
0.91,-0.56,19.424806,-99.134933,-2.25,-2.81,-3.37,-3.93,-4.49,-5.05,-5.62,-6.18,-6.74
1.01,-0.55,19.424808,-99.134933,-2.19,-2.74,-3.28,-3.83,-4.38,-4.92,-5.47,-6.02,-6.56
1.10,-0.53,19.42481,-99.134933,-2.13,-2.66,-3.19,-3.73,-4.26,-4.79,-5.32,-5.86,-6.39
1.19,-0.52,19.424812,-99.134933,-2.07,-2.59,-3.11,-3.62,-4.14,-4.66,-5.18,-5.69,-6.21
1.28,-0.5,19.424814,-99.134933,-2.01,-2.51,-3.02,-3.52,-4.02,-4.52,-5.03,-5.53,-6.03
1.37,-0.49,19.424816,-99.134933,-1.95,-2.44,-2.92,-3.41,-3.9,-4.39,-4.87,-5.36,-5.85
1.46,-0.47,19.424818,-99.134933,-1.89,-2.36,-2.83,-3.3,-3.78,-4.25,-4.72,-5.19,-5.66
1.56,-0.46,19.424819,-99.134933,-1.83,-2.28,-2.74,-3.2,-3.65,-4.11,-4.57,-5.02,-5.48
1.65,-0.44,19.424821,-99.134933,-1.76,-2.21,-2.65,-3.09,-3.53,-3.97,-4.41,-4.85,-5.29
1.74,-0.43,19.424823,-99.134933,-1.7,-2.13,-2.55,-2.98,-3.4,-3.83,-4.25,-4.68,-5.1
1.83,-0.41,19.424825,-99.134933,-1.64,-2.05,-2.46,-2.87,-3.28,-3.69,-4.09,-4.5,-4.91
1.92,-0.39,19.424827,-99.134933,-1.57,-1.97,-2.36,-2.75,-3.15,-3.54,-3.93,-4.33,-4.72
2.01,-0.38,19.424829,-99.134933,-1.51,-1.89,-2.26,-2.64,-3.02,-3.4,-3.77,-4.15,-4.53
2.11,-0.36,19.424831,-99.134933,-1.44,-1.81,-2.17,-2.53,-2.89,-3.25,-3.61,-3.97,-4.33
2.20,-0.34,19.424833,-99.134933,-1.38,-1.72,-2.07,-2.41,-2.76,-3.1,-3.45,-3.79,-4.14
2.29,-0.33,19.424835,-99.134933,-1.31,-1.64,-1.97,-2.3,-2.63,-2.96,-3.28,-3.61,-3.94
2.38,-0.31,19.424837,-99.134933,-1.25,-1.56,-1.87,-2.18,-2.5,-2.81,-3.12,-3.43,-3.74
2.47,-0.3,19.424839,-99.134933,-1.18,-1.48,-1.77,-2.07,-2.36,-2.66,-2.95,-3.25,-3.54
2.56,-0.28,19.42484,-99.134933,-1.11,-1.39,-1.67,-1.95,-2.23,-2.51,-2.79,-3.06,-3.34
2.65,-0.26,19.424842,-99.134933,-1.05,-1.31,-1.57,-1.83,-2.09,-2.36,-2.62,-2.88,-3.14
2.75,-0.24,19.424844,-99.134933,-0.98,-1.22,-1.47,-1.71,-1.96,-2.2,-2.45,-2.69,-2.94
2.84,-0.23,19.424846,-99.134933,-0.91,-1.14,-1.37,-1.6,-1.82,-2.05,-2.28,-2.51,-2.74
2.93,-0.21,19.424848,-99.134933,-0.84,-1.05,-1.27,-1.48,-1.69,-1.9,-2.11,-2.32,-2.53
3.02,-0.19,19.42485,-99.134933,-0.78,-0.97,-1.16,-1.36,-1.55,-1.74,-1.94,-2.13,-2.33
3.11,-0.18,19.424852,-99.134933,-0.71,-0.88,-1.06,-1.24,-1.41,-1.59,-1.77,-1.94,-2.12
3.20,-0.16,19.424854,-99.134933,-0.64,-0.8,-0.96,-1.12,-1.28,-1.44,-1.6,-1.75,-1.91
3.29,-0.14,19.424856,-99.134933,-0.57,-0.71,-0.85,-1,-1.14,-1.28,-1.42,-1.56,-1.71
3.39,-0.12,19.424858,-99.134933,-0.5,-0.62,-0.75,-0.87,-1,-1.12,-1.25,-1.37,-1.5
3.48,-0.11,19.42486,-99.134933,-0.43,-0.54,-0.65,-0.75,-0.86,-0.97,-1.08,-1.18,-1.29
3.57,-0.09,19.424861,-99.134933,-0.36,-0.45,-0.54,-0.63,-0.72,-0.81,-0.9,-0.99,-1.08
3.66,-0.07,19.424863,-99.134933,-0.29,-0.36,-0.44,-0.51,-0.58,-0.66,-0.73,-0.8,-0.87
3.75,-0.06,19.424865,-99.134933,-0.22,-0.28,-0.33,-0.39,-0.44,-0.5,-0.55,-0.61,-0.67
3.84,-0.04,19.424867,-99.134933,-0.15,-0.19,-0.23,-0.27,-0.3,-0.34,-0.38,-0.42,-0.46
3.94,-0.02,19.424869,-99.134933,-0.08,-0.1,-0.12,-0.14,-0.17,-0.19,-0.21,-0.23,-0.25
4.03,0,19.424871,-99.134933,-0.01,-0.02,-0.02,-0.02,-0.03,-0.03,-0.03,-0.04,-0.04
4.12,0.01,19.424873,-99.134933,0.06,0.07,0.09,0.1,0.11,0.13,0.14,0.16,0.17
4.20,0.03,19.424875,-99.134933,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.38
4.28,0.05,19.424877,-99.134933,0.2,0.25,0.29,0.34,0.39,0.44,0.49,0.54,0.59
4.36,0.07,19.424879,-99.134933,0.27,0.33,0.4,0.47,0.53,0.6,0.67,0.73,0.8
4.44,0.08,19.42488,-99.134933,0.34,0.42,0.5,0.59,0.67,0.76,0.84,0.92,1.01
4.52,0.1,19.424882,-99.134933,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,1.22
4.61,0.12,19.424884,-99.134933,0.47,0.59,0.71,0.83,0.95,1.07,1.19,1.31,1.42
4.69,0.14,19.424886,-99.134933,0.54,0.68,0.82,0.95,1.09,1.22,1.36,1.5,1.63
4.77,0.15,19.424888,-99.134933,0.61,0.77,0.92,1.07,1.23,1.38,1.53,1.69,1.84
4.85,0.17,19.42489,-99.134933,0.68,0.85,1.02,1.19,1.36,1.53,1.7,1.87,2.05
4.93,0.19,19.424892,-99.134933,0.75,0.94,1.13,1.31,1.5,1.69,1.88,2.06,2.25
5.01,0.2,19.424894,-99.134933,0.82,1.02,1.23,1.43,1.64,1.84,2.05,2.25,2.46
5.09,0.22,19.424896,-99.134933,0.89,1.11,1.33,1.55,1.77,2,2.22,2.44,2.66
5.17,0.24,19.424898,-99.134933,0.95,1.19,1.43,1.67,1.91,2.15,2.39,2.63,2.86
5.25,0.26,19.4249,-99.134933,1.02,1.28,1.53,1.79,2.04,2.3,2.56,2.81,3.07
5.34,0.27,19.424901,-99.134933,1.09,1.36,1.63,1.91,2.18,2.45,2.72,3,3.27
5.42,0.29,19.424903,-99.134933,1.16,1.45,1.74,2.02,2.31,2.6,2.89,3.18,3.47
5.50,0.31,19.424905,-99.134933,1.22,1.53,1.84,2.14,2.45,2.75,3.06,3.36,3.67
5.58,0.32,19.424907,-99.134933,1.29,1.61,1.93,2.26,2.58,2.9,3.22,3.55,3.87
5.66,0.34,19.424909,-99.134933,1.36,1.69,2.03,2.37,2.71,3.05,3.39,3.73,4.07
5.74,0.36,19.424911,-99.134933,1.42,1.78,2.13,2.49,2.84,3.2,3.55,3.91,4.26
5.82,0.37,19.424913,-99.134933,1.49,1.86,2.23,2.6,2.97,3.34,3.71,4.09,4.46
5.90,0.39,19.424915,-99.134933,1.55,1.94,2.33,2.71,3.1,3.49,3.88,4.26,4.65
5.98,0.4,19.424917,-99.134933,1.61,2.02,2.42,2.83,3.23,3.63,4.04,4.44,4.84
6.06,0.42,19.424919,-99.134933,1.68,2.1,2.52,2.94,3.36,3.78,4.2,4.61,5.03
6.15,0.44,19.424921,-99.134933,1.74,2.18,2.61,3.05,3.48,3.92,4.35,4.79,5.22
6.23,0.45,19.424922,-99.134933,1.8,2.25,2.71,3.16,3.61,4.06,4.51,4.96,5.41
6.31,0.47,19.424924,-99.134933,1.87,2.33,2.8,3.27,3.73,4.2,4.66,5.13,5.6
6.39,0.48,19.424926,-99.134933,1.93,2.41,2.89,3.37,3.85,4.34,4.82,5.3,5.78
6.47,0.5,19.424928,-99.134933,1.99,2.49,2.98,3.48,3.98,4.47,4.97,5.47,5.96
6.55,0.51,19.42493,-99.134933,2.05,2.56,3.07,3.58,4.1,4.61,5.12,5.63,6.14
6.63,0.53,19.424932,-99.134933,2.11,2.63,3.16,3.69,4.22,4.74,5.27,5.8,6.32
6.71,0.54,19.424934,-99.134933,2.17,2.71,3.25,3.79,4.33,4.88,5.42,5.96,6.5
6.79,0.56,19.424936,-99.134933,2.23,2.78,3.34,3.89,4.45,5.01,5.56,6.12,6.68
6.88,0.57,19.424938,-99.134933,2.28,2.85,3.42,3.99,4.57,5.14,5.71,6.28,6.85
6.96,0.58,19.42494,-99.134933,2.34,2.92,3.51,4.09,4.68,5.26,5.85,6.43,7.02
7.04,0.6,19.424942,-99.134933,2.4,3,3.59,4.19,4.79,5.39,5.99,6.59,7.19
7.12,0.61,19.424943,-99.134933,2.45,3.06,3.68,4.29,4.9,5.52,6.13,6.74,7.35
7.20,0.63,19.424945,-99.134933,2.51,3.13,3.76,4.39,5.01,5.64,6.27,6.89,7.52
7.28,0.64,19.424947,-99.134933,2.56,3.2,3.84,4.48,5.12,5.76,6.4,7.04,7.68
7.36,0.65,19.424949,-99.134933,2.61,3.27,3.92,4.57,5.23,5.88,6.53,7.19,7.84
7.44,0.67,19.424951,-99.134933,2.67,3.33,4,4.67,5.33,6,6.66,7.33,8
7.53,0.68,19.424953,-99.134933,2.72,3.4,4.08,4.76,5.44,6.11,6.79,7.47,8.15
7.61,0.69,19.424955,-99.134933,2.77,3.46,4.15,4.84,5.54,6.23,6.92,7.61,8.3
7.69,0.7,19.424957,-99.134933,2.82,3.52,4.23,4.93,5.64,6.34,7.05,7.75,8.45
7.77,0.72,19.424959,-99.134933,2.87,3.58,4.3,5.02,5.73,6.45,7.17,7.89,8.6
7.85,0.73,19.424961,-99.134933,2.92,3.64,4.37,5.1,5.83,6.56,7.29,8.02,8.75
7.93,0.74,19.424962,-99.134933,2.96,3.7,4.44,5.19,5.93,6.67,7.41,8.15,8.89
8.01,0.75,19.424964,-99.134933,3.01,3.76,4.51,5.27,6.02,6.77,7.52,8.28,9.03
8.09,0.76,19.424966,-99.134933,3.05,3.82,4.58,5.35,6.11,6.87,7.64,8.4,9.16
8.17,0.77,19.424968,-99.134933,3.1,3.87,4.65,5.42,6.2,6.97,7.75,8.52,9.3
8.26,0.79,19.42497,-99.134933,3.14,3.93,4.71,5.5,6.29,7.07,7.86,8.64,9.43
8.34,0.8,19.424972,-99.134933,3.19,3.98,4.78,5.58,6.37,7.17,7.96,8.76,9.56
8.42,0.81,19.424974,-99.134933,3.23,4.03,4.84,5.65,6.45,7.26,8.07,8.88,9.68
8.50,0.82,19.424976,-99.134933,3.27,4.09,4.9,5.72,6.54,7.35,8.17,8.99,9.8
8.58,0.83,19.424978,-99.134933,3.31,4.13,4.96,5.79,6.62,7.44,8.27,9.1,9.92
8.66,0.84,19.42498,-99.134933,3.35,4.18,5.02,5.86,6.69,7.53,8.37,9.2,10.04
8.74,0.85,19.424982,-99.134933,3.38,4.23,5.08,5.92,6.77,7.61,8.46,9.31,10.15
8.83,0.86,19.424983,-99.134933,3.42,4.28,5.13,5.99,6.84,7.7,8.55,9.41,10.26
8.91,0.86,19.424985,-99.134933,3.46,4.32,5.18,6.05,6.91,7.78,8.64,9.51,10.37
8.99,0.87,19.424987,-99.134933,3.49,4.36,5.24,6.11,6.98,7.86,8.73,9.6,10.47
9.07,0.88,19.424989,-99.134933,3.52,4.41,5.29,6.17,7.05,7.93,8.81,9.69,10.57
9.15,0.89,19.424991,-99.134933,3.56,4.45,5.34,6.23,7.11,8,8.89,9.78,10.67
9.24,0.9,19.424993,-99.134933,3.59,4.49,5.38,6.28,7.18,8.07,8.97,9.87,10.77
9.32,0.9,19.424995,-99.134933,3.62,4.52,5.43,6.33,7.24,8.14,9.05,9.95,10.86
9.40,0.91,19.424997,-99.134933,3.65,4.56,5.47,6.38,7.3,8.21,9.12,10.03,10.94
9.48,0.92,19.424999,-99.134933,3.68,4.6,5.51,6.43,7.35,8.27,9.19,10.11,11.03
9.57,0.93,19.425001,-99.134933,3.7,4.63,5.55,6.48,7.41,8.33,9.26,10.18,11.11
9.65,0.93,19.425003,-99.134933,3.73,4.66,5.59,6.53,7.46,8.39,9.32,10.25,11.19
9.73,0.94,19.425004,-99.134933,3.75,4.69,5.63,6.57,7.51,8.45,9.38,10.32,11.26
9.82,0.94,19.425006,-99.134933,3.78,4.72,5.67,6.61,7.55,8.5,9.44,10.39,11.33
9.90,0.95,19.425008,-99.134933,3.8,4.75,5.7,6.65,7.6,8.55,9.5,10.45,11.4
9.98,0.96,19.42501,-99.134933,3.82,4.78,5.73,6.69,7.64,8.6,9.55,10.51,11.46
10.07,0.96,19.425012,-99.134933,3.84,4.8,5.76,6.72,7.68,8.64,9.6,10.56,11.52
10.15,0.96,19.425014,-99.134933,3.86,4.82,5.79,6.75,7.72,8.68,9.65,10.61,11.58
10.23,0.97,19.425016,-99.134933,3.88,4.85,5.82,6.79,7.75,8.72,9.69,10.66,11.63
10.32,0.97,19.425018,-99.134933,3.89,4.87,5.84,6.81,7.79,8.76,9.73,10.71,11.68
10.40,0.98,19.42502,-99.134933,3.91,4.89,5.86,6.84,7.82,8.8,9.77,10.75,11.73
10.48,0.98,19.425022,-99.134933,3.92,4.9,5.89,6.87,7.85,8.83,9.81,10.79,11.77
10.57,0.98,19.425024,-99.134933,3.94,4.92,5.9,6.89,7.87,8.86,9.84,10.83,11.81
10.65,0.99,19.425025,-99.134933,3.95,4.94,5.92,6.91,7.9,8.88,9.87,10.86,11.84
10.73,0.99,19.425027,-99.134933,3.96,4.95,5.94,6.93,7.92,8.91,9.9,10.89,11.88
10.82,0.99,19.425029,-99.134933,3.97,4.96,5.95,6.94,7.94,8.93,9.92,10.91,11.9
10.90,0.99,19.425031,-99.134933,3.98,4.97,5.96,6.96,7.95,8.95,9.94,10.94,11.93
10.98,1,19.425033,-99.134933,3.98,4.98,5.98,6.97,7.97,8.96,9.96,10.95,11.95
11.07,1,19.425035,-99.134933,3.99,4.99,5.98,6.98,7.98,8.98,9.97,10.97,11.97
11.15,1,19.425037,-99.134933,3.99,4.99,5.99,6.99,7.99,8.99,9.98,10.98,11.98
11.23,1,19.425039,-99.134933,4,5,6,6.99,7.99,8.99,9.99,10.99,11.99
11.31,1,19.425041,-99.134933,4,5,6,7,8,9,10,11,12
11.40,1,19.425043,-99.134933,4,5,6,7,8,9,10,11,12
11.48,1,19.425045,-99.134933,4,5,6,7,8,9,10,11,12
11.57,1,19.425046,-99.134933,4,5,6,7,8,9,10,10.99,11.99
11.65,1,19.425048,-99.134933,4,4.99,5.99,6.99,7.99,8.99,9.99,10.99,11.99
11.74,1,19.42505,-99.134933,3.99,4.99,5.99,6.98,7.98,8.98,9.98,10.98,11.97
11.82,1,19.425052,-99.134933,3.99,4.98,5.98,6.98,7.97,8.97,9.97,10.96,11.96
11.90,0.99,19.425054,-99.134933,3.98,4.97,5.97,6.96,7.96,8.95,9.95,10.94,11.94
11.98,0.99,19.425056,-99.134933,3.97,4.97,5.96,6.95,7.94,8.94,9.93,10.92,11.92
12.07,0.99,19.425058,-99.134933,3.96,4.95,5.94,6.94,7.93,8.92,9.91,10.9,11.89
12.15,0.99,19.42506,-99.134933,3.95,4.94,5.93,6.92,7.91,8.89,9.88,10.87,11.86
12.23,0.99,19.425062,-99.134933,3.94,4.93,5.91,6.9,7.88,8.87,9.86,10.84,11.83
12.32,0.98,19.425064,-99.134933,3.93,4.91,5.89,6.88,7.86,8.84,9.82,10.81,11.79
12.40,0.98,19.425065,-99.134933,3.92,4.89,5.87,6.85,7.83,8.81,9.79,10.77,11.75
12.48,0.98,19.425067,-99.134933,3.9,4.88,5.85,6.83,7.8,8.78,9.75,10.73,11.7
12.57,0.97,19.425069,-99.134933,3.89,4.86,5.83,6.8,7.77,8.74,9.71,10.68,11.66
12.65,0.97,19.425071,-99.134933,3.87,4.83,5.8,6.77,7.74,8.7,9.67,10.64,11.6
12.73,0.96,19.425073,-99.134933,3.85,4.81,5.77,6.74,7.7,8.66,9.62,10.59,11.55
12.82,0.96,19.425075,-99.134933,3.83,4.79,5.75,6.7,7.66,8.62,9.58,10.53,11.49
12.90,0.95,19.425077,-99.134933,3.81,4.76,5.71,6.67,7.62,8.57,9.52,10.48,11.43
12.98,0.95,19.425079,-99.134933,3.79,4.73,5.68,6.63,7.57,8.52,9.47,10.42,11.36
13.07,0.94,19.425081,-99.134933,3.76,4.71,5.65,6.59,7.53,8.47,9.41,10.35,11.29
13.15,0.94,19.425083,-99.134933,3.74,4.68,5.61,6.55,7.48,8.42,9.35,10.29,11.22
13.23,0.93,19.425085,-99.134933,3.71,4.64,5.57,6.5,7.43,8.36,9.29,10.22,11.14
13.32,0.92,19.425086,-99.134933,3.69,4.61,5.53,6.45,7.38,8.3,9.22,10.14,11.07
