3.39,-0.9,19.508724,-99.316215,-3.59,-4.49,-5.39,-6.28,-7.18,-8.08,-8.98,-9.88,-10.77,0
3.49,-0.91,19.508733,-99.316207,-3.62,-4.53,-5.43,-6.34,-7.24,-8.15,-9.05,-9.96,-10.86,0
3.58,-0.91,19.508743,-99.3162,-3.65,-4.56,-5.48,-6.39,-7.3,-8.21,-9.13,-10.04,-10.95,0
3.67,-0.92,19.508752,-99.316192,-3.68,-4.6,-5.52,-6.44,-7.36,-8.28,-9.2,-10.12,-11.04,0
3.77,-0.93,19.508762,-99.316184,-3.71,-4.63,-5.56,-6.48,-7.41,-8.34,-9.26,-10.19,-11.12,0
3.86,-0.93,19.508771,-99.316177,-3.73,-4.66,-5.6,-6.53,-7.46,-8.4,-9.33,-10.26,-11.19,0
3.95,-0.94,19.508781,-99.316169,-3.76,-4.69,-5.63,-6.57,-7.51,-8.45,-9.39,-10.33,-11.27,0
4.05,-0.94,19.50879,-99.316162,-3.78,-4.72,-5.67,-6.61,-7.56,-8.5,-9.45,-10.39,-11.34,0
4.14,-0.95,19.5088,-99.316154,-3.8,-4.75,-5.7,-6.65,-7.6,-8.55,-9.5,-10.45,-11.4,0
4.23,-0.96,19.50881,-99.316146,-3.82,-4.78,-5.73,-6.69,-7.65,-8.6,-9.56,-10.51,-11.47,0
4.33,-0.96,19.508819,-99.316139,-3.84,-4.8,-5.76,-6.72,-7.69,-8.65,-9.61,-10.57,-11.53,0
4.42,-0.97,19.508829,-99.316131,-3.86,-4.83,-5.79,-6.76,-7.72,-8.69,-9.65,-10.62,-11.58,0
4.51,-0.97,19.508838,-99.316123,-3.88,-4.85,-5.82,-6.79,-7.76,-8.73,-9.7,-10.67,-11.64,0
4.61,-0.97,19.508848,-99.316116,-3.9,-4.87,-5.84,-6.82,-7.79,-8.76,-9.74,-10.71,-11.69,0
4.70,-0.98,19.508857,-99.316108,-3.91,-4.89,-5.87,-6.84,-7.82,-8.8,-9.78,-10.75,-11.73,0
4.80,-0.98,19.508867,-99.316101,-3.92,-4.91,-5.89,-6.87,-7.85,-8.83,-9.81,-10.79,-11.77,0
4.89,-0.98,19.508876,-99.316093,-3.94,-4.92,-5.91,-6.89,-7.88,-8.86,-9.84,-10.83,-11.81,0
4.98,-0.99,19.508886,-99.316085,-3.95,-4.94,-5.92,-6.91,-7.9,-8.89,-9.87,-10.86,-11.85,0
5.08,-0.99,19.508895,-99.316078,-3.96,-4.95,-5.94,-6.93,-7.92,-8.91,-9.9,-10.89,-11.88,0
5.17,-0.99,19.508905,-99.31607,-3.97,-4.96,-5.95,-6.95,-7.94,-8.93,-9.92,-10.91,-11.91,0
5.26,-0.99,19.508914,-99.316062,-3.98,-4.97,-5.97,-6.96,-7.95,-8.95,-9.94,-10.94,-11.93,0
5.36,-1,19.508924,-99.316055,-3.98,-4.98,-5.98,-6.97,-7.97,-8.96,-9.96,-10.96,-11.95,0
