1.67,1,19.507265,-99.317382,4,5,6,7,8,9,10,11,12,0
1.75,1,19.507274,-99.317375,4,5,6,7,8,8.99,9.99,10.99,11.99,0
1.83,1,19.507284,-99.317367,3.99,4.99,5.99,6.99,7.99,8.99,9.99,10.99,11.98,0
1.92,1,19.507293,-99.317359,3.99,4.99,5.99,6.98,7.98,8.98,9.98,10.97,11.97,0
2.00,1,19.507303,-99.317352,3.99,4.98,5.98,6.97,7.97,8.97,9.96,10.96,11.96,0
2.08,0.99,19.507312,-99.317344,3.98,4.97,5.97,6.96,7.96,8.95,9.95,10.94,11.94,0
2.17,0.99,19.507322,-99.317337,3.97,4.96,5.96,6.95,7.94,8.93,9.93,10.92,11.91,0
2.25,0.99,19.507331,-99.317329,3.96,4.95,5.94,6.93,7.92,8.91,9.9,10.89,11.88,0
2.33,0.99,19.507341,-99.317321,3.95,4.94,5.93,6.91,7.9,8.89,9.88,10.87,11.85,0
2.42,0.98,19.50735,-99.317314,3.94,4.92,5.91,6.89,7.88,8.86,9.85,10.83,11.82,0
2.50,0.98,19.50736,-99.317306,3.93,4.91,5.89,6.87,7.85,8.84,9.82,10.8,11.78,0
2.58,0.98,19.507369,-99.317298,3.91,4.89,5.87,6.85,7.83,8.81,9.78,10.76,11.74,0
2.67,0.97,19.507379,-99.317291,3.9,4.87,5.85,6.82,7.8,8.77,9.75,10.72,11.69,0
2.75,0.97,19.507389,-99.317283,3.88,4.85,5.82,6.79,7.76,8.73,9.71,10.68,11.65,0
2.83,0.97,19.507398,-99.317276,3.86,4.83,5.8,6.76,7.73,8.7,9.66,10.63,11.59,0
2.91,0.96,19.507408,-99.317268,3.85,4.81,5.77,6.73,7.69,8.65,9.62,10.58,11.54,0
3.00,0.96,19.507417,-99.31726,3.83,4.78,5.74,6.7,7.65,8.61,9.57,10.52,11.48,0
3.08,0.95,19.507427,-99.317253,3.81,4.76,5.71,6.66,7.61,8.56,9.51,10.46,11.42,0
3.16,0.95,19.507436,-99.317245,3.78,4.73,5.67,6.62,7.57,8.51,9.46,10.4,11.35,0
3.25,0.94,19.507446,-99.317237,3.76,4.7,5.64,6.58,7.52,8.46,9.4,10.34,11.28,0
3.33,0.93,19.507455,-99.31723,3.74,4.67,5.6,6.54,7.47,8.41,9.34,10.27,11.21,0
3.41,0.93,19.507465,-99.317222,3.71,4.64,5.57,6.49,7.42,8.35,9.28,10.2,11.13,0
3.50,0.92,19.507474,-99.317214,3.68,4.6,5.53,6.45,7.37,8.29,9.21,10.13,11.05,0
3.58,0.91,19.507484,-99.317207,3.66,4.57,5.48,6.4,7.31,8.23,9.14,10.05,10.97,0
3.66,0.91,19.507493,-99.317199,3.63,4.53,5.44,6.35,7.25,8.16,9.07,9.97,10.88,0
3.75,0.9,19.507503,-99.317192,3.6,4.5,5.4,6.29,7.19,8.09,8.99,9.89,10.79,0
3.83,0.89,19.507513,-99.317184,3.57,4.46,5.35,6.24,7.13,8.02,8.91,9.81,10.7,0
3.91,0.88,19.507522,-99.317176,3.53,4.42,5.3,6.18,7.07,7.95,8.83,9.72,10.6,0
3.99,0.88,19.507532,-99.317169,3.5,4.38,5.25,6.13,7,7.88,8.75,9.63,10.5,0
4.07,0.87,19.507541,-99.317161,3.47,4.33,5.2,6.07,6.93,7.8,8.67,9.53,10.4,0
4.16,0.86,19.507551,-99.317153,3.43,4.29,5.15,6,6.86,7.72,8.58,9.43,10.29,0
4.24,0.85,19.50756,-99.317146,3.39,4.24,5.09,5.94,6.79,7.64,8.49,9.33,10.18,0
4.32,0.84,19.50757,-99.317138,3.36,4.2,5.04,5.87,6.71,7.55,8.39,9.23,10.07,0
4.40,0.83,19.507579,-99.317131,3.32,4.15,4.98,5.81,6.64,7.47,8.3,9.13,9.96,0
4.48,0.82,19.507589,-99.317123,3.28,4.1,4.92,5.74,6.56,7.38,8.2,9.02,9.84,0
4.57,0.81,19.507598,-99.317115,3.24,4.05,4.86,5.67,6.48,7.29,8.1,8.91,9.72,0
4.65,0.8,19.507608,-99.317108,3.2,4,4.8,5.6,6.39,7.19,7.99,8.79,9.59,0
4.73,0.79,19.507617,-99.3171,3.15,3.94,4.73,5.52,6.31,7.1,7.89,8.68,9.46,0
4.81,0.78,19.507627,-99.317092,3.11,3.89,4.67,5.45,6.22,7,7.78,8.56,9.33,0
4.89,0.77,19.507637,-99.317085,3.07,3.83,4.6,5.37,6.13,6.9,7.67,8.43,9.2,0
4.97,0.76,19.507646,-99.317077,3.02,3.78,4.53,5.29,6.04,6.8,7.55,8.31,9.07,0
5.05,0.74,19.507656,-99.31707,2.98,3.72,4.46,5.21,5.95,6.7,7.44,8.18,8.93,0
5.13,0.73,19.507665,-99.317062,2.93,3.66,4.39,5.13,5.86,6.59,7.32,8.05,8.79,0
5.21,0.72,19.507675,-99.317054,2.88,3.6,4.32,5.04,5.76,6.48,7.2,7.92,8.64,0
5.30,0.71,19.507684,-99.317047,2.83,3.54,4.25,4.96,5.66,6.37,7.08,7.79,8.5,0
5.38,0.7,19.507694,-99.317039,2.78,3.48,4.17,4.87,5.56,6.26,6.96,7.65,8.35,0
5.46,0.68,19.507703,-99.317031,2.73,3.41,4.1,4.78,5.46,6.15,6.83,7.51,8.19,0
5.54,0.67,19.507713,-99.317024,2.68,3.35,4.02,4.69,5.36,6.03,6.7,7.37,8.04,0
5.62,0.66,19.507722,-99.317016,2.63,3.28,3.94,4.6,5.26,5.91,6.57,7.23,7.88,0
5.70,0.64,19.507732,-99.317008,2.57,3.22,3.86,4.51,5.15,5.79,6.44,7.08,7.72,0
5.78,0.63,19.507741,-99.317001,2.52,3.15,3.78,4.41,5.04,5.67,6.3,6.93,7.56,0
5.86,0.62,19.507751,-99.316993,2.47,3.08,3.7,4.32,4.93,5.55,6.17,6.78,7.4,0
5.94,0.6,19.507761,-99.316986,2.41,3.01,3.62,4.22,4.82,5.43,6.03,6.63,7.23,0
6.03,0.59,19.50777,-99.316978,2.36,2.94,3.53,4.12,4.71,5.3,5.89,6.48,7.07,0
6.11,0.57,19.50778,-99.31697,2.3,2.87,3.45,4.02,4.6,5.17,5.75,6.32,6.9,0
6.19,0.56,19.507789,-99.316963,2.24,2.8,3.36,3.92,4.48,5.04,5.6,6.16,6.72,0
6.27,0.55,19.507799,-99.316955,2.18,2.73,3.27,3.82,4.37,4.91,5.46,6,6.55,0
6.35,0.53,19.507808,-99.316947,2.12,2.66,3.19,3.72,4.25,4.78,5.31,5.84,6.37,0
6.43,0.52,19.507818,-99.31694,2.06,2.58,3.1,3.61,4.13,4.65,5.16,5.68,6.19,0
