2.47,0.74,19.507656,-99.31707,2.98,3.72,4.46,5.21,5.95,6.7,7.44,8.18,8.93,0
2.55,0.73,19.507665,-99.317062,2.93,3.66,4.39,5.13,5.86,6.59,7.32,8.05,8.79,0
2.63,0.72,19.507675,-99.317054,2.88,3.6,4.32,5.04,5.76,6.48,7.2,7.92,8.64,0
2.71,0.71,19.507684,-99.317047,2.83,3.54,4.25,4.96,5.66,6.37,7.08,7.79,8.5,0
2.79,0.7,19.507694,-99.317039,2.78,3.48,4.17,4.87,5.56,6.26,6.96,7.65,8.35,0
2.88,0.68,19.507703,-99.317031,2.73,3.41,4.1,4.78,5.46,6.15,6.83,7.51,8.19,0
2.96,0.67,19.507713,-99.317024,2.68,3.35,4.02,4.69,5.36,6.03,6.7,7.37,8.04,0
3.04,0.66,19.507722,-99.317016,2.63,3.28,3.94,4.6,5.26,5.91,6.57,7.23,7.88,0
3.12,0.64,19.507732,-99.317008,2.57,3.22,3.86,4.51,5.15,5.79,6.44,7.08,7.72,0
3.20,0.63,19.507741,-99.317001,2.52,3.15,3.78,4.41,5.04,5.67,6.3,6.93,7.56,0
3.28,0.62,19.507751,-99.316993,2.47,3.08,3.7,4.32,4.93,5.55,6.17,6.78,7.4,0
3.36,0.6,19.507761,-99.316986,2.41,3.01,3.62,4.22,4.82,5.43,6.03,6.63,7.23,0
3.44,0.59,19.50777,-99.316978,2.36,2.94,3.53,4.12,4.71,5.3,5.89,6.48,7.07,0
3.52,0.57,19.50778,-99.31697,2.3,2.87,3.45,4.02,4.6,5.17,5.75,6.32,6.9,0
3.61,0.56,19.507789,-99.316963,2.24,2.8,3.36,3.92,4.48,5.04,5.6,6.16,6.72,0
3.69,0.55,19.507799,-99.316955,2.18,2.73,3.27,3.82,4.37,4.91,5.46,6,6.55,0
3.77,0.53,19.507808,-99.316947,2.12,2.66,3.19,3.72,4.25,4.78,5.31,5.84,6.37,0
3.85,0.52,19.507818,-99.31694,2.06,2.58,3.1,3.61,4.13,4.65,5.16,5.68,6.19,0
3.93,0.5,19.507827,-99.316932,2,2.51,3.01,3.51,4.01,4.51,5.01,5.51,6.01,0
4.01,0.49,19.507837,-99.316925,1.94,2.43,2.92,3.4,3.89,4.37,4.86,5.35,5.83,0
4.09,0.47,19.507846,-99.316917,1.88,2.35,2.82,3.29,3.77,4.24,4.71,5.18,5.65,0
4.17,0.46,19.507856,-99.316909,1.82,2.28,2.73,3.19,3.64,4.1,4.55,5.01,5.46,0
4.25,0.44,19.507865,-99.316902,1.76,2.2,2.64,3.08,3.52,3.96,4.4,4.84,5.28,0
4.34,0.42,19.507875,-99.316894,1.7,2.12,2.54,2.97,3.39,3.81,4.24,4.66,5.09,0
4.42,0.41,19.507884,-99.316886,1.63,2.04,2.45,2.86,3.26,3.67,4.08,4.49,4.9,0
4.50,0.39,19.507894,-99.316879,1.57,1.96,2.35,2.74,3.14,3.53,3.92,4.31,4.7,0
4.58,0.38,19.507904,-99.316871,1.5,1.88,2.26,2.63,3.01,3.38,3.76,4.13,4.51,0
4.66,0.36,19.507913,-99.316864,1.44,1.8,2.16,2.52,2.88,3.24,3.6,3.96,4.32,0
4.74,0.34,19.507923,-99.316856,1.37,1.72,2.06,2.4,2.75,3.09,3.43,3.78,4.12,0
4.82,0.33,19.507932,-99.316848,1.31,1.63,1.96,2.29,2.62,2.94,3.27,3.6,3.92,0
4.90,0.31,19.507942,-99.316841,1.24,1.55,1.86,2.17,2.48,2.79,3.1,3.41,3.72,0
4.99,0.29,19.507951,-99.316833,1.18,1.47,1.76,2.06,2.35,2.64,2.94,3.23,3.53,0
