1.75,0.23,19.449819,-99.114425,0.92,1.16,1.39,1.62,1.85,2.08,2.31,2.54,2.77
1.83,0.21,19.449829,-99.114418,0.86,1.07,1.28,1.5,1.71,1.93,2.14,2.36,2.57
1.91,0.2,19.449838,-99.11441,0.79,0.99,1.18,1.38,1.58,1.77,1.97,2.17,2.36
2.00,0.18,19.449848,-99.114402,0.72,0.9,1.08,1.26,1.44,1.62,1.8,1.98,2.16
2.08,0.16,19.449857,-99.114395,0.65,0.81,0.98,1.14,1.3,1.46,1.63,1.79,1.95
2.16,0.15,19.449867,-99.114387,0.58,0.73,0.87,1.02,1.16,1.31,1.45,1.6,1.75
2.24,0.13,19.449876,-99.114379,0.51,0.64,0.77,0.9,1.03,1.15,1.28,1.41,1.54
2.33,0.11,19.449886,-99.114372,0.44,0.55,0.67,0.78,0.89,1,1.11,1.22,1.33
2.41,0.09,19.449895,-99.114364,0.37,0.47,0.56,0.65,0.75,0.84,0.94,1.03,1.12
2.49,0.08,19.449905,-99.114356,0.3,0.38,0.46,0.53,0.61,0.69,0.76,0.84,0.91
2.58,0.06,19.449914,-99.114349,0.23,0.29,0.35,0.41,0.47,0.53,0.59,0.65,0.7
2.66,0.04,19.449924,-99.114341,0.17,0.21,0.25,0.29,0.33,0.37,0.41,0.45,0.5
2.74,0.02,19.449934,-99.114334,0.1,0.12,0.14,0.17,0.19,0.21,0.24,0.26,0.29
2.83,0.01,19.449943,-99.114326,0.03,0.03,0.04,0.05,0.05,0.06,0.06,0.07,0.08
2.91,-0.01,19.449953,-99.114318,-0.04,-0.06,-0.07,-0.08,-0.09,-0.1,-0.11,-0.12,-0.13
3.00,-0.03,19.449962,-99.114311,-0.11,-0.14,-0.17,-0.2,-0.23,-0.26,-0.28,-0.31,-0.34
3.10,-0.05,19.449972,-99.114303,-0.18,-0.23,-0.28,-0.32,-0.37,-0.41,-0.46,-0.5,-0.55
3.19,-0.06,19.449981,-99.114295,-0.25,-0.32,-0.38,-0.44,-0.51,-0.57,-0.63,-0.7,-0.76
3.29,-0.08,19.449991,-99.114288,-0.32,-0.4,-0.48,-0.56,-0.65,-0.73,-0.81,-0.89,-0.97
3.38,-0.1,19.45,-99.11428,-0.39,-0.49,-0.59,-0.69,-0.78,-0.88,-0.98,-1.08,-1.18
3.47,-0.12,19.45001,-99.114273,-0.46,-0.58,-0.69,-0.81,-0.92,-1.04,-1.15,-1.27,-1.38
3.57,-0.13,19.450019,-99.114265,-0.53,-0.66,-0.8,-0.93,-1.06,-1.19,-1.33,-1.46,-1.59
3.66,-0.15,19.450029,-99.114257,-0.6,-0.75,-0.9,-1.05,-1.2,-1.35,-1.5,-1.65,-1.8
3.75,-0.17,19.450038,-99.11425,-0.67,-0.84,-1,-1.17,-1.34,-1.5,-1.67,-1.84,-2.01
3.85,-0.18,19.450048,-99.114242,-0.74,-0.92,-1.11,-1.29,-1.48,-1.66,-1.84,-2.03,-2.21
3.94,-0.2,19.450057,-99.114234,-0.81,-1.01,-1.21,-1.41,-1.61,-1.81,-2.01,-2.22,-2.42
4.03,-0.22,19.450067,-99.114227,-0.87,-1.09,-1.31,-1.53,-1.75,-1.97,-2.19,-2.4,-2.62
4.13,-0.24,19.450077,-99.114219,-0.94,-1.18,-1.41,-1.65,-1.88,-2.12,-2.36,-2.59,-2.83
4.22,-0.25,19.450086,-99.114212,-1.01,-1.26,-1.51,-1.77,-2.02,-2.27,-2.52,-2.78,-3.03
4.32,-0.27,19.450096,-99.114204,-1.08,-1.35,-1.62,-1.89,-2.15,-2.42,-2.69,-2.96,-3.23
4.41,-0.29,19.450105,-99.114196,-1.14,-1.43,-1.72,-2,-2.29,-2.57,-2.86,-3.15,-3.43
4.50,-0.3,19.450115,-99.114189,-1.21,-1.51,-1.82,-2.12,-2.42,-2.72,-3.03,-3.33,-3.63
4.60,-0.32,19.450124,-99.114181,-1.28,-1.6,-1.92,-2.24,-2.55,-2.87,-3.19,-3.51,-3.83
4.69,-0.34,19.450134,-99.114173,-1.34,-1.68,-2.01,-2.35,-2.69,-3.02,-3.36,-3.69,-4.03
4.78,-0.35,19.450143,-99.114166,-1.41,-1.76,-2.11,-2.47,-2.82,-3.17,-3.52,-3.87,-4.23
4.88,-0.37,19.450153,-99.114158,-1.47,-1.84,-2.21,-2.58,-2.95,-3.32,-3.68,-4.05,-4.42
4.97,-0.38,19.450162,-99.114151,-1.54,-1.92,-2.31,-2.69,-3.08,-3.46,-3.85,-4.23,-4.62
5.06,-0.4,19.450172,-99.114143,-1.6,-2,-2.4,-2.8,-3.21,-3.61,-4.01,-4.41,-4.81
5.16,-0.42,19.450181,-99.114135,-1.67,-2.08,-2.5,-2.92,-3.33,-3.75,-4.17,-4.58,-5
5.25,-0.43,19.450191,-99.114128,-1.73,-2.16,-2.59,-3.03,-3.46,-3.89,-4.32,-4.76,-5.19
5.35,-0.45,19.450201,-99.11412,-1.79,-2.24,-2.69,-3.14,-3.58,-4.03,-4.48,-4.93,-5.38
5.44,-0.46,19.45021,-99.114112,-1.85,-2.32,-2.78,-3.24,-3.71,-4.17,-4.64,-5.1,-5.56
5.53,-0.48,19.45022,-99.114105,-1.92,-2.39,-2.87,-3.35,-3.83,-4.31,-4.79,-5.27,-5.75
5.63,-0.49,19.450229,-99.114097,-1.98,-2.47,-2.97,-3.46,-3.95,-4.45,-4.94,-5.44,-5.93
5.72,-0.51,19.450239,-99.114089,-2.04,-2.55,-3.06,-3.56,-4.07,-4.58,-5.09,-5.6,-6.11
5.81,-0.52,19.450248,-99.114082,-2.1,-2.62,-3.15,-3.67,-4.19,-4.72,-5.24,-5.77,-6.29
5.91,-0.54,19.450258,-99.114074,-2.16,-2.69,-3.23,-3.77,-4.31,-4.85,-5.39,-5.93,-6.47
6.00,-0.55,19.450267,-99.114067,-2.21,-2.77,-3.32,-3.88,-4.43,-4.98,-5.54,-6.09,-6.64
6.09,-0.57,19.450277,-99.114059,-2.27,-2.84,-3.41,-3.98,-4.54,-5.11,-5.68,-6.25,-6.82
6.19,-0.58,19.450286,-99.114051,-2.33,-2.91,-3.49,-4.08,-4.66,-5.24,-5.82,-6.41,-6.99
6.28,-0.6,19.450296,-99.114044,-2.39,-2.98,-3.58,-4.17,-4.77,-5.37,-5.96,-6.56,-7.16
6.38,-0.61,19.450305,-99.114036,-2.44,-3.05,-3.66,-4.27,-4.88,-5.49,-6.1,-6.71,-7.32
6.47,-0.62,19.450315,-99.114028,-2.5,-3.12,-3.74,-4.37,-4.99,-5.62,-6.24,-6.86,-7.49
6.56,-0.64,19.450325,-99.114021,-2.55,-3.19,-3.83,-4.46,-5.1,-5.74,-6.38,-7.01,-7.65
6.66,-0.65,19.450334,-99.114013,-2.6,-3.25,-3.91,-4.56,-5.21,-5.86,-6.51,-7.16,-7.81
6.75,-0.66,19.450344,-99.114006,-2.66,-3.32,-3.98,-4.65,-5.31,-5.98,-6.64,-7.3,-7.97
6.84,-0.68,19.450353,-99.113998,-2.71,-3.38,-4.06,-4.74,-5.42,-6.09,-6.77,-7.45,-8.12
6.94,-0.69,19.450363,-99.11399,-2.76,-3.45,-4.14,-4.83,-5.52,-6.21,-6.9,-7.59,-8.28
7.03,-0.7,19.450372,-99.113983,-2.81,-3.51,-4.21,-4.92,-5.62,-6.32,-7.02,-7.72,-8.43
7.12,-0.71,19.450382,-99.113975,-2.86,-3.57,-4.29,-5,-5.72,-6.43,-7.15,-7.86,-8.57
7.22,-0.73,19.450391,-99.113967,-2.91,-3.63,-4.36,-5.09,-5.81,-6.54,-7.27,-7.99,-8.72
7.31,-0.74,19.450401,-99.11396,-2.95,-3.69,-4.43,-5.17,-5.91,-6.65,-7.39,-8.12,-8.86
7.40,-0.75,19.45041,-99.113952,-3,-3.75,-4.5,-5.25,-6,-6.75,-7.5,-8.25,-9
7.50,-0.76,19.45042,-99.113945,-3.05,-3.81,-4.57,-5.33,-6.09,-6.85,-7.62,-8.38,-9.14
7.59,-0.77,19.450429,-99.113937,-3.09,-3.86,-4.64,-5.41,-6.18,-6.96,-7.73,-8.5,-9.27
7.68,-0.78,19.450439,-99.113929,-3.13,-3.92,-4.7,-5.49,-6.27,-7.05,-7.84,-8.62,-9.4
7.78,-0.79,19.450448,-99.113922,-3.18,-3.97,-4.77,-5.56,-6.36,-7.15,-7.94,-8.74,-9.53
7.87,-0.8,19.450458,-99.113914,-3.22,-4.02,-4.83,-5.63,-6.44,-7.24,-8.05,-8.85,-9.66
7.96,-0.82,19.450468,-99.113906,-3.26,-4.08,-4.89,-5.71,-6.52,-7.34,-8.15,-8.97,-9.78
8.06,-0.83,19.450477,-99.113899,-3.3,-4.13,-4.95,-5.78,-6.6,-7.43,-8.25,-9.08,-9.9
8.15,-0.83,19.450487,-99.113891,-3.34,-4.17,-5.01,-5.84,-6.68,-7.51,-8.35,-9.18,-10.02
8.25,-0.84,19.450496,-99.113883,-3.38,-4.22,-5.07,-5.91,-6.75,-7.6,-8.44,-9.29,-10.13
8.34,-0.85,19.450506,-99.113876,-3.41,-4.27,-5.12,-5.97,-6.83,-7.68,-8.54,-9.39,-10.24
