2.73,-0.82,19.444269,-99.118865,-3.28,-4.1,-4.92,-5.74,-6.56,-7.38,-8.2,-9.02,-9.84
2.83,-0.81,19.444278,-99.118858,-3.24,-4.05,-4.86,-5.67,-6.48,-7.29,-8.1,-8.91,-9.72
2.92,-0.8,19.444288,-99.11885,-3.2,-4,-4.8,-5.6,-6.39,-7.19,-7.99,-8.79,-9.59
3.01,-0.79,19.444297,-99.118843,-3.16,-3.94,-4.73,-5.52,-6.31,-7.1,-7.89,-8.68,-9.47
3.10,-0.78,19.444307,-99.118835,-3.11,-3.89,-4.67,-5.45,-6.22,-7,-7.78,-8.56,-9.33
3.20,-0.77,19.444316,-99.118827,-3.07,-3.83,-4.6,-5.37,-6.13,-6.9,-7.67,-8.44,-9.2
3.29,-0.76,19.444326,-99.11882,-3.02,-3.78,-4.53,-5.29,-6.04,-6.8,-7.56,-8.31,-9.07
3.38,-0.74,19.444335,-99.118812,-2.98,-3.72,-4.46,-5.21,-5.95,-6.7,-7.44,-8.18,-8.93
3.47,-0.73,19.444345,-99.118804,-2.93,-3.66,-4.39,-5.13,-5.86,-6.59,-7.32,-8.05,-8.79
3.57,-0.72,19.444355,-99.118797,-2.88,-3.6,-4.32,-5.04,-5.76,-6.48,-7.2,-7.92,-8.64
3.66,-0.71,19.444364,-99.118789,-2.83,-3.54,-4.25,-4.96,-5.66,-6.37,-7.08,-7.79,-8.5
3.75,-0.7,19.444374,-99.118782,-2.78,-3.48,-4.17,-4.87,-5.56,-6.26,-6.96,-7.65,-8.35
3.84,-0.68,19.444383,-99.118774,-2.73,-3.41,-4.1,-4.78,-5.46,-6.15,-6.83,-7.51,-8.2
3.94,-0.67,19.444393,-99.118766,-2.68,-3.35,-4.02,-4.69,-5.36,-6.03,-6.7,-7.37,-8.04
4.03,-0.66,19.444402,-99.118759,-2.63,-3.29,-3.94,-4.6,-5.26,-5.91,-6.57,-7.23,-7.88
4.12,-0.64,19.444412,-99.118751,-2.58,-3.22,-3.86,-4.51,-5.15,-5.79,-6.44,-7.08,-7.73
4.21,-0.63,19.444421,-99.118743,-2.52,-3.15,-3.78,-4.41,-5.04,-5.67,-6.3,-6.93,-7.56
4.31,-0.62,19.444431,-99.118736,-2.47,-3.08,-3.7,-4.32,-4.93,-5.55,-6.17,-6.78,-7.4
4.40,-0.6,19.44444,-99.118728,-2.41,-3.01,-3.62,-4.22,-4.82,-5.43,-6.03,-6.63,-7.23
4.49,-0.59,19.44445,-99.118721,-2.36,-2.94,-3.53,-4.12,-4.71,-5.3,-5.89,-6.48,-7.07
4.58,-0.57,19.444459,-99.118713,-2.3,-2.87,-3.45,-4.02,-4.6,-5.17,-5.75,-6.32,-6.9
4.68,-0.56,19.444469,-99.118705,-2.24,-2.8,-3.36,-3.92,-4.48,-5.04,-5.6,-6.16,-6.72
4.77,-0.55,19.444478,-99.118698,-2.18,-2.73,-3.27,-3.82,-4.37,-4.91,-5.46,-6,-6.55
4.86,-0.53,19.444488,-99.11869,-2.12,-2.66,-3.19,-3.72,-4.25,-4.78,-5.31,-5.84,-6.37
4.95,-0.52,19.444498,-99.118682,-2.06,-2.58,-3.1,-3.61,-4.13,-4.65,-5.16,-5.68,-6.19
5.05,-0.5,19.444507,-99.118675,-2,-2.51,-3.01,-3.51,-4.01,-4.51,-5.01,-5.51,-6.01
5.14,-0.49,19.444517,-99.118667,-1.94,-2.43,-2.92,-3.4,-3.89,-4.37,-4.86,-5.35,-5.83
5.23,-0.47,19.444526,-99.118659,-1.88,-2.35,-2.82,-3.3,-3.77,-4.24,-4.71,-5.18,-5.65
5.33,-0.46,19.444536,-99.118652,-1.82,-2.28,-2.73,-3.19,-3.64,-4.1,-4.55,-5.01,-5.46
5.42,-0.44,19.444545,-99.118644,-1.76,-2.2,-2.64,-3.08,-3.52,-3.96,-4.4,-4.84,-5.28
5.51,-0.42,19.444555,-99.118637,-1.7,-2.12,-2.54,-2.97,-3.39,-3.82,-4.24,-4.66,-5.09
5.60,-0.41,19.444564,-99.118629,-1.63,-2.04,-2.45,-2.86,-3.26,-3.67,-4.08,-4.49,-4.9
5.69,-0.39,19.444574,-99.118621,-1.57,-1.96,-2.35,-2.74,-3.14,-3.53,-3.92,-4.31,-4.7
5.79,-0.38,19.444583,-99.118614,-1.5,-1.88,-2.26,-2.63,-3.01,-3.38,-3.76,-4.14,-4.51
5.88,-0.36,19.444593,-99.118606,-1.44,-1.8,-2.16,-2.52,-2.88,-3.24,-3.6,-3.96,-4.32
5.97,-0.34,19.444602,-99.118598,-1.37,-1.72,-2.06,-2.4,-2.75,-3.09,-3.43,-3.78,-4.12
6.07,-0.33,19.444612,-99.118591,-1.31,-1.63,-1.96,-2.29,-2.62,-2.94,-3.27,-3.6,-3.92
6.16,-0.31,19.444622,-99.118583,-1.24,-1.55,-1.86,-2.17,-2.48,-2.79,-3.1,-3.41,-3.73
6.25,-0.29,19.444631,-99.118576,-1.18,-1.47,-1.76,-2.06,-2.35,-2.64,-2.94,-3.23,-3.53
6.34,-0.28,19.444641,-99.118568,-1.11,-1.39,-1.66,-1.94,-2.22,-2.49,-2.77,-3.05,-3.33
6.44,-0.26,19.44465,-99.11856,-1.04,-1.3,-1.56,-1.82,-2.08,-2.34,-2.6,-2.86,-3.12
6.53,-0.24,19.44466,-99.118553,-0.97,-1.22,-1.46,-1.7,-1.95,-2.19,-2.43,-2.68,-2.92
6.62,-0.23,19.444669,-99.118545,-0.91,-1.13,-1.36,-1.59,-1.81,-2.04,-2.26,-2.49,-2.72
6.71,-0.21,19.444679,-99.118537,-0.84,-1.05,-1.26,-1.47,-1.68,-1.88,-2.09,-2.3,-2.51
6.81,-0.19,19.444688,-99.11853,-0.77,-0.96,-1.15,-1.35,-1.54,-1.73,-1.92,-2.12,-2.31
6.90,-0.18,19.444698,-99.118522,-0.7,-0.88,-1.05,-1.23,-1.4,-1.58,-1.75,-1.93,-2.1
6.99,-0.16,19.444707,-99.118515,-0.63,-0.79,-0.95,-1.11,-1.26,-1.42,-1.58,-1.74,-1.9
7.08,-0.14,19.444717,-99.118507,-0.56,-0.7,-0.84,-0.99,-1.13,-1.27,-1.41,-1.55,-1.69
7.18,-0.12,19.444726,-99.118499,-0.49,-0.62,-0.74,-0.86,-0.99,-1.11,-1.23,-1.36,-1.48
7.27,-0.11,19.444736,-99.118492,-0.42,-0.53,-0.64,-0.74,-0.85,-0.96,-1.06,-1.17,-1.27
7.36,-0.09,19.444746,-99.118484,-0.36,-0.44,-0.53,-0.62,-0.71,-0.8,-0.89,-0.98,-1.07
7.45,-0.07,19.444755,-99.118476,-0.29,-0.36,-0.43,-0.5,-0.57,-0.64,-0.71,-0.79,-0.86
7.55,-0.05,19.444765,-99.118469,-0.22,-0.27,-0.32,-0.38,-0.43,-0.49,-0.54,-0.59,-0.65
7.64,-0.04,19.444774,-99.118461,-0.15,-0.18,-0.22,-0.26,-0.29,-0.33,-0.37,-0.4,-0.44
