2.74,-0.12,19.425968,-99.133506,-0.48,-0.6,-0.72,-0.84,-0.96,-1.08,-1.2,-1.32,-1.44,0
2.83,-0.14,19.425977,-99.133499,-0.55,-0.69,-0.83,-0.96,-1.1,-1.24,-1.38,-1.51,-1.65,0
2.92,-0.15,19.425987,-99.133491,-0.62,-0.77,-0.93,-1.08,-1.24,-1.39,-1.55,-1.7,-1.86,0
3.01,-0.17,19.425996,-99.133483,-0.69,-0.86,-1.03,-1.2,-1.38,-1.55,-1.72,-1.89,-2.06,0
3.11,-0.19,19.426006,-99.133476,-0.76,-0.95,-1.13,-1.32,-1.51,-1.7,-1.89,-2.08,-2.27,0
3.20,-0.21,19.426015,-99.133468,-0.82,-1.03,-1.24,-1.44,-1.65,-1.86,-2.06,-2.27,-2.47,0
3.29,-0.22,19.426025,-99.13346,-0.89,-1.12,-1.34,-1.56,-1.79,-2.01,-2.23,-2.46,-2.68,0
3.38,-0.24,19.426034,-99.133453,-0.96,-1.2,-1.44,-1.68,-1.92,-2.16,-2.4,-2.64,-2.88,0
3.47,-0.26,19.426044,-99.133445,-1.03,-1.29,-1.54,-1.8,-2.06,-2.31,-2.57,-2.83,-3.09,0
3.56,-0.27,19.426054,-99.133438,-1.1,-1.37,-1.64,-1.92,-2.19,-2.47,-2.74,-3.01,-3.29,0
3.65,-0.29,19.426063,-99.13343,-1.16,-1.45,-1.74,-2.03,-2.33,-2.62,-2.91,-3.2,-3.49,0
3.75,-0.31,19.426073,-99.133422,-1.23,-1.54,-1.84,-2.15,-2.46,-2.77,-3.07,-3.38,-3.69,0
3.84,-0.32,19.426082,-99.133415,-1.3,-1.62,-1.94,-2.27,-2.59,-2.92,-3.24,-3.56,-3.89,0
3.93,-0.34,19.426092,-99.133407,-1.36,-1.7,-2.04,-2.38,-2.72,-3.06,-3.4,-3.74,-4.08,0
4.02,-0.36,19.426101,-99.133399,-1.43,-1.78,-2.14,-2.5,-2.85,-3.21,-3.57,-3.92,-4.28,0
4.11,-0.37,19.426111,-99.133392,-1.49,-1.86,-2.24,-2.61,-2.98,-3.36,-3.73,-4.1,-4.48,0
4.20,-0.39,19.42612,-99.133384,-1.56,-1.95,-2.33,-2.72,-3.11,-3.5,-3.89,-4.28,-4.67,0
4.29,-0.41,19.42613,-99.133377,-1.62,-2.03,-2.43,-2.84,-3.24,-3.65,-4.05,-4.46,-4.86,0
4.39,-0.42,19.426139,-99.133369,-1.68,-2.1,-2.53,-2.95,-3.37,-3.79,-4.21,-4.63,-5.05,0
4.48,-0.44,19.426149,-99.133361,-1.75,-2.18,-2.62,-3.06,-3.49,-3.93,-4.37,-4.8,-5.24,0
4.57,-0.45,19.426158,-99.133354,-1.81,-2.26,-2.71,-3.17,-3.62,-4.07,-4.52,-4.98,-5.43,0
4.66,-0.47,19.426168,-99.133346,-1.87,-2.34,-2.81,-3.27,-3.74,-4.21,-4.68,-5.15,-5.61,0
4.75,-0.48,19.426177,-99.133338,-1.93,-2.42,-2.9,-3.38,-3.87,-4.35,-4.83,-5.32,-5.8,0
4.85,-0.5,19.426187,-99.133331,-1.99,-2.49,-2.99,-3.49,-3.99,-4.49,-4.98,-5.48,-5.98,0
4.94,-0.51,19.426197,-99.133323,-2.05,-2.57,-3.08,-3.59,-4.11,-4.62,-5.13,-5.65,-6.16,0
5.03,-0.53,19.426206,-99.133316,-2.11,-2.64,-3.17,-3.7,-4.23,-4.75,-5.28,-5.81,-6.34,0
5.12,-0.54,19.426216,-99.133308,-2.17,-2.72,-3.26,-3.8,-4.34,-4.89,-5.43,-5.97,-6.52,0
5.21,-0.56,19.426225,-99.1333,-2.23,-2.79,-3.35,-3.9,-4.46,-5.02,-5.58,-6.13,-6.69,0
5.30,-0.57,19.426235,-99.133293,-2.29,-2.86,-3.43,-4,-4.58,-5.15,-5.72,-6.29,-6.86,0
5.39,-0.59,19.426244,-99.133285,-2.34,-2.93,-3.52,-4.1,-4.69,-5.28,-5.86,-6.45,-7.03,0
5.49,-0.6,19.426254,-99.133277,-2.4,-3,-3.6,-4.2,-4.8,-5.4,-6,-6.6,-7.2,0
5.58,-0.61,19.426263,-99.13327,-2.46,-3.07,-3.68,-4.3,-4.91,-5.53,-6.14,-6.76,-7.37,0
