5.09,-0.81,19.426416,-99.133148,-3.23,-4.04,-4.85,-5.65,-6.46,-7.27,-8.08,-8.89,-9.69
5.19,-0.82,19.426425,-99.13314,-3.27,-4.09,-4.91,-5.73,-6.54,-7.36,-8.18,-9,-9.82
5.28,-0.83,19.426435,-99.133132,-3.31,-4.14,-4.97,-5.8,-6.62,-7.45,-8.28,-9.11,-9.93
5.37,-0.84,19.426445,-99.133125,-3.35,-4.19,-5.03,-5.86,-6.7,-7.54,-8.38,-9.21,-10.05
5.46,-0.85,19.426454,-99.133117,-3.39,-4.23,-5.08,-5.93,-6.78,-7.62,-8.47,-9.32,-10.16
5.55,-0.86,19.426464,-99.13311,-3.42,-4.28,-5.14,-5.99,-6.85,-7.7,-8.56,-9.42,-10.27
5.65,-0.86,19.426473,-99.133102,-3.46,-4.32,-5.19,-6.05,-6.92,-7.78,-8.65,-9.51,-10.38
5.74,-0.87,19.426483,-99.133094,-3.49,-4.37,-5.24,-6.12,-6.99,-7.86,-8.74,-9.61,-10.48
5.83,-0.88,19.426492,-99.133087,-3.53,-4.41,-5.29,-6.17,-7.06,-7.94,-8.82,-9.7,-10.58
5.92,-0.89,19.426502,-99.133079,-3.56,-4.45,-5.34,-6.23,-7.12,-8.01,-8.9,-9.79,-10.68
6.02,-0.9,19.426511,-99.133071,-3.59,-4.49,-5.39,-6.28,-7.18,-8.08,-8.98,-9.88,-10.77
6.11,-0.91,19.426521,-99.133064,-3.62,-4.53,-5.43,-6.34,-7.24,-8.15,-9.05,-9.96,-10.86
